"Study.ID","Cross.ID","File","Source","Study.name","Genus","spL.name","spS.name","species.pair","Female.pref","homologous","trait.type","trait","Mn.spL","SD.spL","SE.spL","Mn.hybLS","SD.hybLS","SE.hybLS","Mn.hybSL","SD.hybSL","SE.hybSL","Mn.spS","SD.spS","SE.spS","Parents.spLF.spL","Parents.spLM.spL","Parents.spLF.hybLS","Parents.spLM.hybSL","Parents.spSF.hybSL","Parents.spSM.hybLS","Parents.spSF.spS","Parents.spSM.spS","N.spL","N.hybLS","N.hybSL","N.spS","reps.spL","reps.hybLS","reps.hybSL","reps.spS","Bottleneck.spLF","Bottleneck.spLM","Bottleneck.spSF","Bottleneck.spSM","pheno.div.diff","pheno.div.ratio","reciprocal","distribution","source_distribution","taxa","souce_sex.determinaton","sex.determination","hetero.sex","divergence.cytb","divergence.COI","Survival.spL","Survival.hybLS","Survival.hybSL","Survival.spS","surv.relat.hybLS","surv.relat.hybSL","surv.File","surv.Source","surv.Study.name","comments","parentals","sq.divergence.COI","ES.ID","yi","vi","cross"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped Inverted_peakfrequcentre",84771.4285,11250.2360322665,NA,90260,NA,NA,NA,NA,NA,65132.8571428572,6639.28992356513,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,2.28737323136662,-0.27789480034788,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES137",0.347188005806426,0.2558875376115,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped Inverted_minfreqcenter",82939.28575,11362.3125348616,NA,89020,NA,NA,NA,NA,NA,63461.4287142857,7232.08986114546,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,2.26343962007906,-0.271501227968767,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES138",0.267430702002682,0.25654722659466,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped Inverted_maxfreqcenter",87214.28575,11278.1558978646,NA,92820,NA,NA,NA,NA,NA,68880.9524285714,4518.62056747458,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,2.09299690256865,-0.320354359893785,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES139",0.762005861206596,0.254795396259751,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_musculus","Mus_musculus_domesticus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped Inverted_bandwcentre",5404.28571428572,4186.78449223167,NA,NA,NA,NA,3800,NA,NA,4239.28575,426.048674689779,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.4637149907644,-0.309856958833892,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES140",1.95900387137172,0.338265678353855,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped Inverted_entropycentre",0.19675,0.0115289490703475,NA,0.193,NA,NA,NA,NA,NA,0.189,0.00728010988928053,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,-0.637205881693862,-0.622219251610112,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES141",0.502861687034872,0.25107036066341,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped Inverted_peakfrequmax",81715.476,10451.3541605004,NA,85680,NA,NA,NA,NA,NA,64371.4285714286,7250.37604647813,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1.94567223478881,-0.316368985949726,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES142",0.210438022375324,0.255901886990608,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped Inverted_minfreqmax",80088.09525,10219.5703381043,NA,84440,NA,NA,NA,NA,NA,62977.1428571429,7156.80751493428,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1.91095967197387,-0.313621943700391,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES143",0.19921850154154,0.255915610451053,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped Inverted_maxfrequmax",84541.6665,10896.6653123619,NA,88540,NA,NA,NA,NA,NA,66872.381,7126.68059480873,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1.99410675828554,-0.322713129474308,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES144",0.273486104144528,0.255775720109224,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped Inverted_bandwmax",4390.47625,1075.82530684784,NA,4080,NA,NA,NA,NA,NA,3884.28557142857,142.656325838075,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,-0.56182501118308,-0.495320223237316,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES145",1.98123965121448,0.265203367317823,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped Inverted_entropymax",0.19975,0.0209821352583573,NA,0.199,NA,NA,NA,NA,NA,0.189738095285714,0.0127088539944344,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,-0.637205544850526,-0.604898333418558,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES146",0.533283882266388,0.253399377046432,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_meanduration",0.026,0.0116619037896906,NA,0.0376,0.0112827301660547,NA,NA,NA,NA,0.0354444444444444,0.00974821921059319,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,-0.637205629356831,-0.206452115472399,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES148",0.149651104573709,0.21391321116154,"hybLS"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_meanduration",0.026,0.0116619037896906,NA,0.0376,0.0112827301660547,NA,NA,NA,NA,0.0354444444444444,0.00974821921059319,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,-0.637205629356831,-0.206452115472399,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES148",0.593279473701086,0.287867021465988,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_peakfrequstart",80479.76175,12733.6564666455,NA,79085.4762,3447.32655382591,NA,NA,NA,NA,65840.7107777778,5732.7881166176,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,1.54284358115632,-0.374654239373808,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES149",-0.629393868906242,0.188722380435073,"hybLS"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_peakfrequstart",80479.76175,12733.6564666455,NA,79085.4762,3447.32655382591,NA,NA,NA,NA,65840.7107777778,5732.7881166176,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,1.54284358115632,-0.374654239373808,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES149",0.701445881417757,0.236267569678842,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_minfreqstart",79164.88075,12512.0095022522,NA,77460.9522,3600.6844370187,NA,NA,NA,NA,63745.197,5888.21000677519,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,1.65909558219518,-0.350185279478528,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES150",-0.624208225700264,0.188880195343534,"hybLS"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_minfreqstart",79164.88075,12512.0095022522,NA,77460.9522,3600.6844370187,NA,NA,NA,NA,63745.197,5888.21000677519,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,1.65909558219518,-0.350185279478528,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES150",0.641264626637378,0.236359662795548,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_maxfrequstart",82837.5,12669.1982076975,NA,81530.7144,3665.75221843196,NA,NA,NA,NA,68163.0446666667,5734.43535431657,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,1.54811600622202,-0.383579204491609,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES151",-0.564032993716322,0.188690704476881,"hybLS"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_maxfrequstart",82837.5,12669.1982076975,NA,81530.7144,3665.75221843196,NA,NA,NA,NA,68163.0446666667,5734.43535431657,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,1.54811600622202,-0.383579204491609,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES151",0.70187278012977,0.235800751339263,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_bandwstart",3639.881,853.385460913179,NA,4006.1906,651.166798089628,NA,NA,NA,NA,4360.52522222222,453.473257458138,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,-0.529888543372634,-0.405682043703858,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES152",0.509081228233125,0.193985524240621,"hybLS"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_bandwstart",3639.881,853.385460913179,NA,4006.1906,651.166798089628,NA,NA,NA,NA,4360.52522222222,453.473257458138,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,-0.529888543372634,-0.405682043703858,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES152",0.917083227130573,0.244110526531825,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_entropystart",0.1835,0.023388031127053,NA,0.1972,0.022620786900548,NA,NA,NA,NA,0.22,0.0225277606521376,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,-0.637201600237683,-0.404492857136739,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES153",0.176030006631383,0.191296730667713,"hybLS"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_entropystart",0.1835,0.023388031127053,NA,0.1972,0.022620786900548,NA,NA,NA,NA,0.22,0.0225277606521376,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,-0.637201600237683,-0.404492857136739,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES153",0.323055591277424,0.234392934025459,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_peakfrequend",79257.14275,12462.3047588091,NA,80213.0952,4487.0077220243,NA,NA,NA,NA,66126.1151111111,6271.99910278317,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,1.31826842225466,-0.404923133757625,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES154",-0.465532121646052,0.189125418804326,"hybLS"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_peakfrequend",79257.14275,12462.3047588091,NA,80213.0952,4487.0077220243,NA,NA,NA,NA,66126.1151111111,6271.99910278317,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,1.31826842225466,-0.404923133757625,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES154",0.609646211227655,0.236347276966974,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_minfreqend",77598.8095,12226.8021837515,NA,78693.8096,4816.53051156808,NA,NA,NA,NA,64482.5417777778,5952.0201006083,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,1.31607037229248,-0.398719715212569,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES155",-0.348346793729107,0.189195911336337,"hybLS"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_minfreqend",77598.8095,12226.8021837515,NA,78693.8096,4816.53051156808,NA,NA,NA,NA,64482.5417777778,5952.0201006083,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,1.31607037229248,-0.398719715212569,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES155",0.638908865888361,0.236319971230495,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_maxfrequend",81726.78575,12753.0766460077,NA,83136.1904,4656.42455794855,NA,NA,NA,NA,69003.3801111111,5730.35780367224,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,1.25756526640927,-0.423280736233232,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES156",-0.331354702054311,0.188893682209775,"hybLS"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_maxfrequend",81726.78575,12753.0766460077,NA,83136.1904,4656.42455794855,NA,NA,NA,NA,69003.3801111111,5730.35780367224,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,1.25756526640927,-0.423280736233232,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES156",0.734934929456419,0.236020463822035,"spL"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_bandwend",4083.3335,786.224159912214,NA,4392.857,725.501288694926,NA,NA,NA,NA,4462.89888888889,468.016915392341,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,-0.580682076536683,-0.547142193388107,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES157",0.516677126642646,0.194177150101075,"hybLS"
"s19","musculus.1","Musolf_2015.PLOS1","S2","Musolf et al_2015","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","?","Yes","sound","U Shaped_bandwend",4083.3335,786.224159912214,NA,4392.857,725.501288694926,NA,NA,NA,NA,4462.89888888889,468.016915392341,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,-0.580682076536683,-0.547142193388107,"Inviable","Allopatry","original study","Mammal","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,0.156197714236413,"ES157",0.711789010737434,0.239656961007938,"spL"
